20160319-040910.350506,12105
20160319-040910.353135,10433
20160319-040910.354507,7158
20160319-040910.357136,4351
20160319-040910.358506,5591
20160319-040910.361136,10148
20160319-040910.363764,11094
20160319-040910.365138,8737
20160319-040910.367808,10036
20160319-040910.369148,12793
20160319-040910.371764,11908
20160319-040910.373132,10051
20160319-040910.374514,6617
20160319-040910.377136,4224
20160319-040910.379766,6211
20160319-040910.381146,10641
20160319-040910.383764,10841
20160319-040910.385144,8510
20160319-040910.387827,10668
20160319-040910.389146,12776
20160319-040910.391777,11744
20160319-040910.393149,9589
20160319-040910.395767,6129
20160319-040910.397139,4160
20160319-040910.399772,6917
20160319-040910.401147,11015
20160319-040910.403770,10527
20160319-040910.406405,8431
20160319-040910.407826,11282
20160319-040910.410403,12705
20160319-040910.411772,11506
20160319-040910.414399,9148
20160319-040910.415769,5638
20160319-040910.418402,4268
20160319-040910.419772,7669
20160319-040910.422400,11271
20160319-040910.423767,10156
20160319-040910.426397,8531
20160319-040910.427824,11844
20160319-040910.430404,12567
20160319-040910.431779,11323
20160319-040910.434402,8619
20160319-040910.435771,5233
20160319-040910.438403,4501
20160319-040910.439777,8404
20160319-040910.442398,11420
20160319-040910.443769,9721
20160319-040910.446401,8816
20160319-040910.449030,12249
20160319-040910.450404,12461
20160319-040910.453023,11038
20160319-040910.454400,8102
20160319-040910.457021,4865
20160319-040910.458410,4818
20160319-040910.461023,9178
20160319-040910.462398,11400
20160319-040910.465030,9336
20160319-040910.466413,9210
20160319-040910.469031,12599
20160319-040910.470413,12276
20160319-040910.473024,10727
20160319-040910.474401,7596
20160319-040910.477027,4545
20160319-040910.478408,5309
20160319-040910.481031,9821
20160319-040910.482406,11294
20160319-040910.485033,8983
20160319-040910.487657,9748
20160319-040910.489041,12779
20160319-040910.491655,12105
20160319-040910.493024,10389
20160319-040910.494411,7032
20160319-040910.497036,4371
20160319-040910.499657,5859
20160319-040910.501032,10383
20160319-040910.503654,11097
20160319-040910.505033,8710
20160319-040910.507662,10333
20160319-040910.509041,12867
20160319-040910.511654,11923
20160319-040910.513034,9980
20160319-040910.515655,6497
20160319-040910.517032,4262
20160319-040910.519663,6520
20160319-040910.521036,10868
20160319-040910.523652,10783
20160319-040910.525033,8551
20160319-040910.527661,10968
20160319-040910.530289,12817
20160319-040910.531662,11726
20160319-040910.534289,9507
20160319-040910.535663,6020
20160319-040910.537036,4254
20160319-040910.539665,7237
20160319-040910.542288,11197
20160319-040910.543664,10436
20160319-040910.546286,8522
20160319-040910.547653,11544
20160319-040910.550290,12726
20160319-040910.551665,11520
20160319-040910.554282,8998
20160319-040910.555663,5559
20160319-040910.558291,4374
20160319-040910.559658,7996
20160319-040910.562289,11353
20160319-040910.563660,10062
20160319-040910.566285,8657
20160319-040910.567665,12041
20160319-040910.570300,12605
20160319-040910.572914,11241
20160319-040910.574295,8525
20160319-040910.576920,5121
20160319-040910.578294,4630
20160319-040910.579663,8748
20160319-040910.582284,11465
20160319-040910.584917,9642
20160319-040910.586304,8960
20160319-040910.588917,12432
20160319-040910.590297,12452
20160319-040910.592927,10979
20160319-040910.594294,7963
20160319-040910.596920,4800
20160319-040910.598296,5036
20160319-040910.600914,9445
20160319-040910.602302,11423
20160319-040910.604921,9251
20160319-040910.606297,9463
20160319-040910.608940,12699
20160319-040910.611549,12282
20160319-040910.612918,10677
20160319-040910.615551,7425
20160319-040910.616916,4559
20160319-040910.619553,5532
20160319-040910.620920,10080
20160319-040910.622294,11329
20160319-040910.624924,8936
20160319-040910.627540,10001
20160319-040910.628933,12893
20160319-040910.631546,12135
20160319-040910.632932,10303
20160319-040910.635560,6917
20160319-040910.636928,4406
20160319-040910.639559,6135
20160319-040910.640924,10677
20160319-040910.643550,11077
20160319-040910.644931,8710
20160319-040910.647554,10647
20160319-040910.648935,12934
20160319-040910.651556,11947
20160319-040910.654178,9907
20160319-040910.655550,6408
20160319-040910.658187,4336
20160319-040910.659556,6870
20160319-040910.662178,11077
20160319-040910.663555,10771
20160319-040910.666172,8625
20160319-040910.667549,11247
20160319-040910.670188,12899
20160319-040910.671563,11764
20160319-040910.674180,9442
20160319-040910.675563,5947
20160319-040910.678185,4354
20160319-040910.679556,7622
20160319-040910.682189,11370
20160319-040910.683559,10421
20160319-040910.686180,8669
20160319-040910.687557,11814
20160319-040910.690187,12814
20160319-040910.691558,11562
20160319-040910.694186,8957
20160319-040910.696809,5497
20160319-040910.698193,4583
20160319-040910.700813,8375
20160319-040910.702181,11559
20160319-040910.704810,10033
20160319-040910.706185,8881
20160319-040910.708938,12326
20160319-040910.710192,12679
20160319-040910.712817,11320
20160319-040910.714183,8443
20160319-040910.716808,5124
20160319-040910.718198,4912
20160319-040910.720810,9116
20160319-040910.722192,11638
20160319-040910.724813,9642
20160319-040910.726184,9254
20160319-040910.728820,12702
20160319-040910.730192,12546
20160319-040910.732806,11024
20160319-040910.735441,7919
20160319-040910.736808,4868
20160319-040910.739440,5309
20160319-040910.740810,9836
20160319-040910.742189,11579
20160319-040910.744810,9272
20160319-040910.747444,9807
20160319-040910.748819,12943
20160319-040910.751443,12370
20160319-040910.752814,10724
20160319-040910.755443,7402
20160319-040910.756817,4618
20160319-040910.759447,5897
20160319-040910.760812,10465
20160319-040910.763441,11412
20160319-040910.764818,8983
20160319-040910.767450,10403
20160319-040910.768821,13070
20160319-040910.771448,12217
20160319-040910.772821,10330
20160319-040910.775450,6902
20160319-040910.778078,4492
20160319-040910.779450,6564
20160319-040910.782075,10959
20160319-040910.783455,11144
20160319-040910.786075,8816
20160319-040910.787453,11041
20160319-040910.790329,13067
20160319-040910.791466,12079
20160319-040910.794081,9898
20160319-040910.795459,6391
20160319-040910.798088,4498
20160319-040910.799454,7246
20160319-040910.802081,11382
20160319-040910.803467,10833
20160319-040910.806082,8745
20160319-040910.807455,11644
20160319-040910.810077,13037
20160319-040910.811453,11850
20160319-040910.814074,9457
20160319-040910.815467,5912
20160319-040910.818091,4601
20160319-040910.820698,8019
20160319-040910.822078,11617
20160319-040910.824699,10465
20160319-040910.826082,8881
20160319-040910.828703,12188
20160319-040910.830083,12928
20160319-040910.832697,11641
20160319-040910.834079,8960
20160319-040910.836695,5538
20160319-040910.838082,4806
20160319-040910.840704,8837
20160319-040910.842078,11773
20160319-040910.844697,10065
20160319-040910.846075,9233
20160319-040910.848706,12635
20160319-040910.850079,12846
20160319-040910.852697,11426
20160319-040910.854081,8454
20160319-040910.856697,5247
20160319-040910.859329,5197
20160319-040910.860698,9601
20160319-040910.863328,11844
20160319-040910.864707,9721
20160319-040910.867326,9668
20160319-040910.868707,13008
20160319-040910.870088,12705
20160319-040910.872705,11168
20160319-040910.875332,7949
20160319-040910.876707,4980
20160319-040910.879340,5721
20160319-040910.880707,10298
20160319-040910.883331,11744
20160319-040910.884703,9395
20160319-040910.887340,10236
20160319-040910.888709,13219
20160319-040910.891335,12546
20160319-040910.892711,10791
20160319-040910.895340,7452
20160319-040910.896711,4792
20160319-040910.899335,6297
20160319-040910.901963,10882
20160319-040910.903341,11567
20160319-040910.905957,9133
20160319-040910.907334,10856
20160319-040910.909963,13317
20160319-040910.911338,12379
20160319-040910.913964,10409
20160319-040910.915346,6938
20160319-040910.917978,4686
20160319-040910.919337,6990
20160319-040910.921962,11338
20160319-040910.923332,11262
20160319-040910.925959,8998
20160319-040910.927339,11482
20160319-040910.929961,13264
20160319-040910.931338,12197
20160319-040910.933964,9962
20160319-040910.935340,6438
20160319-040910.937975,4674
20160319-040910.939336,7755
20160319-040910.941968,11670
20160319-040910.944590,10918
20160319-040910.945968,8978
20160319-040910.948592,12073
20160319-040910.949960,13172
20160319-040910.952593,12000
20160319-040910.953960,9433
20160319-040910.956586,6009
20160319-040910.957985,4821
20160319-040910.960588,8478
20160319-040910.961957,11905
20160319-040910.964589,10474
20160319-040910.965957,9192
20160319-040910.968593,12514
20160319-040910.969966,13087
20160319-040910.972583,11729
20160319-040910.973958,8942
20160319-040910.976605,5582
20160319-040910.977989,5086
20160319-040910.980594,9251
20160319-040910.983223,11964
20160319-040910.984592,10098
20160319-040910.987219,9483
20160319-040910.988607,12934
20160319-040910.991232,12937
20160319-040910.992601,11462
20160319-040910.995222,8434
20160319-040910.996736,5227
20160319-040910.999240,5491
20160319-040911.000600,9998
20160319-040911.003234,11923
20160319-040911.004602,9730
20160319-040911.007231,9986
20160319-040911.008600,13219
20160319-040911.011224,12770
20160319-040911.012595,11159
20160319-040911.015230,7893
20160319-040911.016599,5018
20160319-040911.019233,6000
20160319-040911.020601,10659
20160319-040911.023232,11797
20160319-040911.025848,9416
20160319-040911.027224,10571
20160319-040911.029857,13387
20160319-040911.031235,12620
20160319-040911.033843,10791
20160319-040911.035224,7396
20160319-040911.037915,4859
20160319-040911.039238,6638
20160319-040911.041856,11223
20160319-040911.043230,11588
20160319-040911.045853,9207
20160319-040911.047236,11188
20160319-040911.049851,13472
20160319-040911.051227,12429
20160319-040911.053849,10406
20160319-040911.055237,6890
20160319-040911.057916,4750
20160319-040911.059234,7402
20160319-040911.061854,11626
20160319-040911.063238,11268
20160319-040911.065856,9122
20160319-040911.068487,11814
20160319-040911.069853,13425
20160319-040911.072484,12214
20160319-040911.073849,9927
20160319-040911.076484,6450
20160319-040911.077908,4783
20160319-040911.080490,8175
20160319-040911.081860,11905
20160319-040911.084488,10921
20160319-040911.085857,9192
20160319-040911.088493,12358
20160319-040911.089854,13319
20160319-040911.092485,12044
20160319-040911.093857,9430
20160319-040911.096503,5956
20160319-040911.097918,5009
20160319-040911.100493,8939
20160319-040911.101862,12061
20160319-040911.104492,10521
20160319-040911.107111,9410
20160319-040911.108489,12834
20160319-040911.111120,13149
20160319-040911.112494,11803
20160319-040911.115107,8866
20160319-040911.116493,5588
20160319-040911.119122,5338
20160319-040911.120494,9663
20160319-040911.123114,12108
20160319-040911.124488,10101
20160319-040911.127112,9792
20160319-040911.128494,13202
20160319-040911.131108,12987
20160319-040911.132484,11491
20160319-040911.135120,8375
20160319-040911.136488,5268
20160319-040911.139278,5765
20160319-040911.140629,10395
20160319-040911.143193,12017
20160319-040911.144532,9736
20160319-040911.147146,10295
20160319-040911.149772,13437
20160319-040911.151159,12787
20160319-040911.153761,11141
20160319-040911.155143,7846
20160319-040911.157822,5006
20160319-040911.159157,6344
20160319-040911.161766,10953
20160319-040911.163139,11844
20160319-040911.165760,9430
20160319-040911.167159,10874
20160319-040911.169767,13525
20160319-040911.171142,12649
20160319-040911.173759,10738
20160319-040911.175160,7276
20160319-040911.177806,4892
20160319-040911.179142,6982
20160319-040911.181765,11462
20160319-040911.183165,11567
20160319-040911.185763,9225
20160319-040911.187145,11491
20160319-040911.189767,13522
20160319-040911.192407,12435
20160319-040911.193774,10303
20160319-040911.196403,6776
20160319-040911.197829,4842
20160319-040911.200401,7702
20160319-040911.201773,11826
20160319-040911.204411,11200
20160319-040911.205777,9204
20160319-040911.208414,12070
20160319-040911.209764,13431
20160319-040911.212394,12258
20160319-040911.213760,9792
20160319-040911.216396,6326
20160319-040911.217931,4921
20160319-040911.220415,8478
20160319-040911.221773,12026
20160319-040911.224409,10838
20160319-040911.225772,9301
20160319-040911.228408,12605
20160319-040911.231035,13322
20160319-040911.232412,12000
20160319-040911.235030,9330
20160319-040911.236408,5870
20160319-040911.239062,5159
20160319-040911.240413,9269
20160319-040911.241774,12164
20160319-040911.244408,10418
20160319-040911.247174,9636
20160319-040911.248426,13017
20160319-040911.251049,13199
20160319-040911.252421,11750
20160319-040911.255040,8769
20160319-040911.256418,5568
20160319-040911.259041,5521
20160319-040911.260417,10015
20160319-040911.263046,12173
20160319-040911.264412,10051
20160319-040911.267029,10051
20160319-040911.268413,13346
20160319-040911.271043,13049
20160319-040911.273649,11453
20160319-040911.275034,8281
20160319-040911.277653,5268
20160319-040911.279045,6038
20160319-040911.281655,10706
20160319-040911.283034,12052
20160319-040911.285649,9745
20160319-040911.287047,10606
20160319-040911.289661,13590
20160319-040911.291039,12876
20160319-040911.293791,11141
20160319-040911.295049,7766
20160319-040911.297655,5094
20160319-040911.299048,6670
20160319-040911.301652,11332
20160319-040911.303046,11888
20160319-040911.305661,9513
20160319-040911.307041,11244
20160319-040911.309661,13696
20160319-040911.311045,12743
20160319-040911.313659,10762
20160319-040911.316281,7299
20160319-040911.317648,5027
20160319-040911.320286,7411
20160319-040911.321651,11797
20160319-040911.324280,11664
20160319-040911.325668,9395
20160319-040911.328289,11905
20160319-040911.329659,13731
20160319-040911.332283,12593
20160319-040911.333657,10368
20160319-040911.336285,6852
20160319-040911.337661,5077
20160319-040911.340292,8216
20160319-040911.341665,12170
20160319-040911.344288,11344
20160319-040911.345655,9474
20160319-040911.348291,12543
20160319-040911.349662,13687
20160319-040911.352289,12446
20160319-040911.354906,9921
20160319-040911.356290,6426
20160319-040911.358912,5280
20160319-040911.360287,9066
20160319-040911.362910,12432
20160319-040911.364292,10974
20160319-040911.366907,9695
20160319-040911.368293,13117
20160319-040911.370914,13578
20160319-040911.372287,12220
20160319-040911.374918,9469
20160319-040911.376283,6070
20160319-040911.378915,5576
20160319-040911.381541,9877
20160319-040911.382910,12523
20160319-040911.384292,10609
20160319-040911.386909,10080
20160319-040911.388299,13499
20160319-040911.390908,13478
20160319-040911.392297,11988
20160319-040911.394917,8948
20160319-040911.397538,5750
20160319-040911.399041,6017
20160319-040911.401638,10659
20160319-040911.403031,12488
20160319-040911.405639,10271
20160319-040911.407033,10577
20160319-040911.409643,13810
20160319-040911.411024,13334
20160319-040911.413636,11685
20160319-040911.415030,8443
20160319-040911.417630,5512
20160319-040911.419035,6591
20160319-040911.421637,11326
20160319-040911.424256,12364
20160319-040911.425730,9998
20160319-040911.427029,11153
20160319-040911.429644,13981
20160319-040911.431036,13178
20160319-040911.433632,11350
20160319-040911.435028,7916
20160319-040911.437636,5374
20160319-040911.440265,7255
20160319-040911.441637,11873
20160319-040911.444260,12138
20160319-040911.445639,9777
20160319-040911.448260,11808
20160319-040911.449644,14010
20160319-040911.452260,13034
20160319-040911.453641,10924
20160319-040911.456262,7452
20160319-040911.457637,5288
20160319-040911.460263,8013
20160319-040911.461638,12288
20160319-040911.464262,11832
20160319-040911.466884,9674
20160319-040911.468275,12432
20160319-040911.469640,13957
20160319-040911.472269,12843
20160319-040911.473641,10468
20160319-040911.476262,6938
20160319-040911.478881,5382
20160319-040911.480264,8778
20160319-040911.482876,12549
20160319-040911.484265,11462
20160319-040911.486879,9783
20160319-040911.488351,12973
20160319-040911.490888,13890
20160319-040911.492269,12605
20160319-040911.494882,9992
20160319-040911.496269,6517
20160319-040911.498888,5556
20160319-040911.500273,9613
20160319-040911.502884,12679
20160319-040911.504271,11082
20160319-040911.507076,10001
20160319-040911.508292,13466
20160319-040911.510809,13740
20160319-040911.512193,12364
20160319-040911.514810,9474
20160319-040911.516190,6135
20160319-040911.518810,5929
20160319-040911.521449,10356
20160319-040911.522807,12732
20160319-040911.525438,10686
20160319-040911.526810,10444
20160319-040911.529446,13804
20160319-040911.530815,13631
20160319-040911.533445,12073
20160319-040911.534809,8983
20160319-040911.537445,5823
20160319-040911.538812,6400
20160319-040911.541447,11082
20160319-040911.542807,12673
20160319-040911.545446,10333
20160319-040911.546807,10982
20160319-040911.549451,14060
20160319-040911.550809,13455
20160319-040911.553447,11785
20160319-040911.554817,8437
20160319-040911.557457,5629
20160319-040911.558814,7014
20160319-040911.561451,11717
20160319-040911.564073,12511
20160319-040911.565453,10083
20160319-040911.568090,11579
20160319-040911.569463,14219
20160319-040911.572077,13296
20160319-040911.573454,11426
20160319-040911.576079,7952
20160319-040911.577451,5506
20160319-040911.580080,7746
20160319-040911.581456,12220
20160319-040911.584075,12235
20160319-040911.585453,9965
20160319-040911.588094,12241
20160319-040911.589449,14234
20160319-040911.592087,13190
20160319-040911.593467,11018
20160319-040911.596074,7490
20160319-040911.597463,5526
20160319-040911.600090,8540
20160319-040911.602696,12658
20160319-040911.604085,11970
20160319-040911.606700,9968
20160319-040911.608101,12902
20160319-040911.610694,14225
20160319-040911.612089,13034
20160319-040911.614709,10594
20160319-040911.616089,7061
20160319-040911.618710,5726
20160319-040911.620094,9366
20160319-040911.622707,12920
20160319-040911.624083,11644
20160319-040911.626703,10165
20160319-040911.628102,13481
20160319-040911.630691,14178
20160319-040911.632095,12867
20160319-040911.634700,10127
20160319-040911.636090,6761
20160319-040911.638707,5976
20160319-040911.640088,10274
20160319-040911.642699,13105
20160319-040911.645328,11297
20160319-040911.646695,10556
20160319-040911.649341,13998
20160319-040911.650703,14090
20160319-040911.653332,12690
20160319-040911.654707,9721
20160319-040911.657332,6452
20160319-040911.658710,6467
20160319-040911.661334,11124
20160319-040911.662705,13155
20160319-040911.665335,11018
20160319-040911.666706,11085
20160319-040911.669337,14384
20160319-040911.670701,14069
20160319-040911.673333,12464
20160319-040911.674704,9295
20160319-040911.677327,6241
20160319-040911.678710,7108
20160319-040911.681333,11876
20160319-040911.682711,13149
20160319-040911.685340,10797
20160319-040911.687970,11703
20160319-040911.689335,14672
20160319-040911.691956,13937
20160319-040911.693345,12229
20160319-040911.695964,8825
20160319-040911.697339,6126
20160319-040911.699966,7793
20160319-040911.701338,12520
20160319-040911.703961,12990
20160319-040911.705338,10612
20160319-040911.707991,12402
20160319-040911.709337,14801
20160319-040911.711962,13846
20160319-040911.713335,11891
20160319-040911.715962,8384
20160319-040911.718598,6079
20160319-040911.719965,8595
20160319-040911.721338,12987
20160319-040911.723960,12779
20160319-040911.726589,10506
20160319-040911.727994,13096
20160319-040911.730601,14816
20160319-040911.731965,13710
20160319-040911.734585,11479
20160319-040911.735963,7905
20160319-040911.738592,6141
20160319-040911.739960,9433
20160319-040911.742591,13328
20160319-040911.743965,12449
20160319-040911.746590,10594
20160319-040911.747972,13699
20160319-040911.750586,14751
20160319-040911.753216,13537
20160319-040911.754597,11032
20160319-040911.755959,7475
20160319-040911.758596,6300
20160319-040911.759954,10262
20160319-040911.762590,13549
20160319-040911.763966,12076
20160319-040911.766586,10794
20160319-040911.769222,14198
20160319-040911.770598,14657
20160319-040911.773214,13290
20160319-040911.774595,10527
20160319-040911.777212,7073
20160319-040911.778601,6611
20160319-040911.781213,11071
20160319-040911.782596,13596
20160319-040911.785219,11661
20160319-040911.786595,11165
20160319-040911.789219,14563
20160319-040911.790598,14510
20160319-040911.793222,13020
20160319-040911.795844,9983
20160319-040911.797227,6735
20160319-040911.798612,7058
20160319-040911.801225,11794
20160319-040911.802601,13549
20160319-040911.805219,11294
20160319-040911.806597,11661
20160319-040911.809226,14830
20160319-040911.811847,14345
20160319-040911.813231,12705
20160319-040911.815843,9451
20160319-040911.817228,6444
20160319-040911.819922,7640
20160319-040911.821215,12399
20160319-040911.823871,13349
20160319-040911.825235,10962
20160319-040911.827904,12211
20160319-040911.829234,14936
20160319-040911.831848,14143
20160319-040911.833227,12296
20160319-040911.835841,8889
20160319-040911.837229,6267
20160319-040911.839853,8254
20160319-040911.841231,12899
20160319-040911.843846,13078
20160319-040911.845232,10730
20160319-040911.847903,12770
20160319-040911.850493,14954
20160319-040911.851850,13931
20160319-040911.854486,11864
20160319-040911.855849,8337
20160319-040911.858486,6176
20160319-040911.859850,9004
20160319-040911.862488,13205
20160319-040911.863856,12746
20160319-040911.866492,10603
20160319-040911.867914,13361
20160319-040911.870494,14848
20160319-040911.871857,13713
20160319-040911.874485,11320
20160319-040911.877116,7840
20160319-040911.878495,6182
20160319-040911.879860,9733
20160319-040911.882490,13416
20160319-040911.883849,12311
20160319-040911.886492,10621
20160319-040911.887911,13843
20160319-040911.890493,14698
20160319-040911.893110,13402
20160319-040911.894497,10774
20160319-040911.897116,7308
20160319-040911.898497,6353
20160319-040911.901127,10433
20160319-040911.902497,13475
20160319-040911.905120,11858
20160319-040911.906494,10797
20160319-040911.909119,14257
20160319-040911.910502,14481
20160319-040911.913120,13120
20160319-040911.914500,10186
20160319-040911.917116,6867
20160319-040911.919743,6602
20160319-040911.921125,11153
20160319-040911.922505,13443
20160319-040911.925121,11394
20160319-040911.926497,11144
20160319-040911.929123,14510
20160319-040911.930498,14290
20160319-040911.933119,12764
20160319-040911.935738,9604
20160319-040911.937136,6450
20160319-040911.939745,7052
20160319-040911.941123,11791
20160319-040911.943743,13290
20160319-040911.945125,10956
20160319-040911.947737,11614
20160319-040911.949129,14692
20160319-040911.951754,14063
20160319-040911.953124,12343
20160319-040911.955736,9042
20160319-040911.957127,6147
20160319-040911.959745,7608
20160319-040911.962372,12317
20160319-040911.963738,13037
20160319-040911.965119,10665
20160319-040911.967984,12114
20160319-040911.969147,14716
20160319-040911.971749,13828
20160319-040911.974371,11914
20160319-040911.975744,8410
20160319-040911.978374,5964
20160319-040911.979746,8237
20160319-040911.982378,12729
20160319-040911.983737,12699
20160319-040911.986369,10386
20160319-040911.987801,12682
20160319-040911.990382,14645
20160319-040911.991748,13581
20160319-040911.994372,11376
20160319-040911.995747,7872
20160319-040911.998376,5862
20160319-040911.999747,8934
20160319-040912.002357,12973
20160319-040912.005001,12302
20160319-040912.006379,10277
20160319-040912.007810,13214
20160319-040912.010383,14507
20160319-040912.011760,13284
20160319-040912.014381,10838
20160319-040912.017000,7334
20160319-040912.018380,5906
20160319-040912.020992,9636
20160319-040912.022382,13134
20160319-040912.025008,11826
20160319-040912.026375,10371
20160319-040912.029005,13649
20160319-040912.030377,14313
20160319-040912.033003,12996
20160319-040912.034376,10256
20160319-040912.037006,6820
20160319-040912.038376,6129
20160319-040912.041001,10350
20160319-040912.042385,13140
20160319-040912.044999,11373
20160319-040912.047631,10589
20160319-040912.049007,14013
20160319-040912.050381,14090
20160319-040912.053015,12655
20160319-040912.054381,9677
20160319-040912.057007,6394
20160319-040912.059638,6450
20160319-040912.061006,11015
20160319-040912.063635,13037
20160319-040912.065004,10906
20160319-040912.067640,10988
20160319-040912.069007,14234
20160319-040912.071639,13846
20160319-040912.073009,12267
20160319-040912.075633,9092
20160319-040912.077009,6050
20160319-040912.079643,6873
20160319-040912.081008,11603
20160319-040912.083638,12817
20160319-040912.085013,10524
20160319-040912.087636,11456
20160319-040912.089012,14342
20160319-040912.091645,13590
20160319-040912.093008,11864
20160319-040912.095650,8466
20160319-040912.098267,5791
20160319-040912.099638,7417
20160319-040912.102262,12076
20160319-040912.103637,12561
20160319-040912.106261,10180
20160319-040912.107640,12008
20160319-040912.110265,14322
20160319-040912.111642,13378
20160319-040912.114256,11341
20160319-040912.115644,7919
20160319-040912.118268,5606
20160319-040912.119649,8093
20160319-040912.122264,12414
20160319-040912.124899,12211
20160319-040912.126268,10001
20160319-040912.127646,12532
20160319-040912.130276,14260
20160319-040912.131648,13070
20160319-040912.134267,10862
20160319-040912.135657,7337
20160319-040912.138271,5582
20160319-040912.140893,8778
20160319-040912.142433,12667
20160319-040912.144898,11761
20160319-040912.146277,9957
20160319-040912.148894,13034
20160319-040912.150276,14090
20160319-040912.152900,12796
20160319-040912.154273,10300
20160319-040912.156897,6829
20160319-040912.158276,5653
20160319-040912.160891,9477
20160319-040912.162274,12740
20160319-040912.164894,11335
20160319-040912.167527,10071
20160319-040912.168899,13443
20160319-040912.170287,13863
20160319-040912.172899,12493
20160319-040912.174275,9721
20160319-040912.176897,6329
20160319-040912.178290,5897
20160319-040912.180899,10148
20160319-040912.183533,12740
20160319-040912.184901,10833
20160319-040912.187534,10380
20160319-040912.188901,13719
20160319-040912.191535,13649
20160319-040912.192894,12120
20160319-040912.195535,9136
20160319-040912.196897,5923
20160319-040912.199543,6250
20160319-040912.200903,10777
20160319-040912.203538,12617
20160319-040912.204899,10392
20160319-040912.207541,10774
20160319-040912.208907,13913
20160319-040912.211537,13396
20160319-040912.214161,11732
20160319-040912.215534,8525
20160319-040912.216895,5618
20160319-040912.219547,6696
20160319-040912.222168,11326
20160319-040912.223688,12385
20160319-040912.226154,10009
20160319-040912.227545,11273
20160319-040912.230170,13978
20160319-040912.231548,13131
20160319-040912.234163,11279
20160319-040912.235545,7949
20160319-040912.238170,5368
20160319-040912.239540,7249
20160319-040912.242163,11785
20160319-040912.243543,12044
20160319-040912.246158,9751
20160319-040912.248789,11800
20160319-040912.250167,13951
20160319-040912.251541,12843
20160319-040912.254165,10809
20160319-040912.256782,7361
20160319-040912.258173,5230
20160319-040912.259541,7931
20160319-040912.262167,12055
20160319-040912.264781,11682
20160319-040912.266169,9574
20160319-040912.268788,12335
20160319-040912.270165,13804
20160319-040912.272784,12579
20160319-040912.274169,10253
20160319-040912.276777,6805
20160319-040912.278172,5235
20160319-040912.280787,8566
20160319-040912.282175,12244
20160319-040912.284779,11212
20160319-040912.286172,9592
20160319-040912.288787,12796
20160319-040912.291409,13572
20160319-040912.292781,12276
20160319-040912.294173,9698
20160319-040912.296784,6279
20160319-040912.299416,5356
20160319-040912.300787,9227
20160319-040912.302176,12317
20160319-040912.304785,10715
20160319-040912.307411,9771
20160319-040912.308798,13164
20160319-040912.311426,13346
20160319-040912.312786,11926
20160319-040912.315420,9116
20160319-040912.316785,5818
20160319-040912.319420,5600
20160319-040912.320792,9907
20160319-040912.323421,12229
20160319-040912.324789,10295
20160319-040912.327416,10068
20160319-040912.328791,13416
20160319-040912.331421,13108
20160319-040912.334039,11564
20160319-040912.335423,8498
20160319-040912.336789,5468
20160319-040912.339422,5970
20160319-040912.342044,10492
20160319-040912.343421,12105
20160319-040912.346041,9860
20160319-040912.347415,10515
20160319-040912.350116,13540
20160319-040912.351426,12864
20160319-040912.354028,11150
20160319-040912.355421,7840
20160319-040912.358054,4980
20160319-040912.359423,6405
20160319-040912.362038,11029
20160319-040912.363411,11820
20160319-040912.366038,9516
20160319-040912.367421,11032
20160319-040912.370043,13555
20160319-040912.371427,12611
20160319-040912.374047,10709
20160319-040912.376670,7331
20160319-040912.378048,4956
20160319-040912.379420,7070
20160319-040912.382050,11391
20160319-040912.384679,11515
20160319-040912.386048,9277
20160319-040912.388680,11579
20160319-040912.390053,13487
20160319-040912.392678,12329
20160319-040912.394050,10245
20160319-040912.396676,6738
20160319-040912.398054,4900
20160319-040912.400680,7687
20160319-040912.402056,11697
20160319-040912.404679,11115
20160319-040912.406049,9163
20160319-040912.408689,12135
20160319-040912.410157,13296
20160319-040912.412698,12073
20160319-040912.414057,9692
20160319-040912.416680,6256
20160319-040912.419307,4921
20160319-040912.420689,8407
20160319-040912.422050,11826
20160319-040912.424684,10683
20160319-040912.427307,9283
20160319-040912.428675,12549
20160319-040912.431313,13131
20160319-040912.432695,11767
20160319-040912.435305,9119
20160319-040912.436681,5797
20160319-040912.439339,5086
20160319-040912.440686,9089
20160319-040912.443305,11903
20160319-040912.444685,10206
20160319-040912.447324,9521
20160319-040912.448692,12911
20160319-040912.451302,12873
20160319-040912.452689,11476
20160319-040912.455325,8522
20160319-040912.457953,5403
20160319-040912.459309,5403
20160319-040912.461934,9724
20160319-040912.463329,11838
20160319-040912.464691,9789
20160319-040912.467308,9889
20160319-040912.469935,13134
20160319-040912.471334,12684
20160319-040912.473928,11097
20160319-040912.475312,7961
20160319-040912.477955,5074
20160319-040912.479336,5844
20160319-040912.481928,10303
20160319-040912.483309,11685
20160319-040912.485938,9413
20160319-040912.487328,10389
20160319-040912.489937,13249
20160319-040912.491309,12446
20160319-040912.493936,10668
20160319-040912.496569,7420
20160319-040912.497949,4830
20160319-040912.500571,6347
20160319-040912.501942,10850
20160319-040912.503329,11379
20160319-040912.505940,9142
20160319-040912.508578,10944
20160319-040912.509936,13237
20160319-040912.512613,12194
20160319-040912.513938,10253
20160319-040912.516568,6838
20160319-040912.517951,4680
20160319-040912.520569,6990
20160319-040912.521945,11223
20160319-040912.524575,11050
20160319-040912.525933,8963
20160319-040912.528575,11506
20160319-040912.529937,13134
20160319-040912.532563,11950
20160319-040912.533940,9733
